ID,User ID,Reading Type,Date,Waterway Name,Test Kit Name,Latitude,Longitude,Region,Postcode,District,Country,Coliforms Reading,Phosphate Reading,Phosphate Units,Nitrite Reading,Nitrite Units,Nitrate Reading,Nitrate Units,pH Reading
U2V84DmFmcsjcWgpKuyh,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,ph,2023-10-08 15:05:30,Lancashire canal,Planet Patrol,54.248404358278975,-2.726569508650257,North West,LA7 7NH,Westmorland and Furness,England,,,,,,,,6
MGez0IaWdRVs6UqaMbxa,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,nitrate,2023-10-08 15:08:38,Lancs canal,Planet Patrol,54.24839925957342,-2.726573925467885,North West,LA7 7NH,Westmorland and Furness,England,,,,0,mg/l,0,mg/l,
KQY2tPMRvgwXmof0y3dO,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,phosphate,2023-10-08 15:10:48,Lance canal,Planet Patrol,54.24839469143618,-2.7265590056802393,North West,LA7 7NH,Westmorland and Furness,England,,100,ppb,,,,,
X1Zi6B6KP5nvu5FzDSKI,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,phosphate,2023-10-08 15:10:48,Lance canal,Planet Patrol,54.24839469143618,-2.7265590056802393,North West,LA7 7NH,Westmorland and Furness,England,,100,ppb,,,,,
nmEgCkZaexqQ9qLjdTR4,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,phosphate,2023-10-08 15:10:48,Lance canal,Planet Patrol,54.24839469143618,-2.7265590056802393,North West,LA7 7NH,Westmorland and Furness,England,,100,ppb,,,,,
xFq11I2RmdE7kip8Qfm4,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,phosphate,2023-10-08 15:10:48,Lance canal,Planet Patrol,54.24839469143618,-2.7265590056802393,North West,LA7 7NH,Westmorland and Furness,England,,100,ppb,,,,,
1dIiS6eOrLwT25SJiTBv,DZPR8m3YTQVMkR8Uc3qryo1vQI13,ph,2023-10-08 15:17:49,Lancaster Canal,Planet Patrol,54.2110929057092,-2.726586610956975,North West,LA6 1RW,Westmorland and Furness,England,,,,,,,,6
oLSaaiHdTUEyza4FufiL,DZPR8m3YTQVMkR8Uc3qryo1vQI13,nitrate,2023-10-08 16:12:29,Lancaster Canal,Planet Patrol,54.26223142470109,-2.737331865113301,North West,LA8 0LG,Westmorland and Furness,England,,,,1,mg/l,10,mg/l,
uj3BLi20fKndgL70P7sC,DZPR8m3YTQVMkR8Uc3qryo1vQI13,phosphate,2023-10-08 16:13:20,Lancaster Canal,Planet Patrol,54.26220557422368,-2.7373787189267427,North West,LA8 0LG,Westmorland and Furness,England,,100,ppb,,,,,
y0ME3BZ4E65yrhnBDHt8,DZPR8m3YTQVMkR8Uc3qryo1vQI13,ph,2023-10-08 16:14:10,Lancaster Canal,Planet Patrol,54.26221250538284,-2.737361827072402,North West,LA8 0LG,Westmorland and Furness,England,,,,,,,,6
PT2MoglzIUU11M97pHW7,DZPR8m3YTQVMkR8Uc3qryo1vQI13,phosphate,2023-10-08 17:24:57,Lancaster,Planet Patrol,54.21109670147686,-2.726570153693566,North West,LA6 1RW,Westmorland and Furness,England,,200,ppb,,,,,
ySr0XpDYPPqQ613JMHZM,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,phosphate,2023-10-09 15:15:03,River ancholme,Planet Patrol,53.548100340347624,-0.5020662062718887,Yorkshire and The Humber,DN20 9RG,North Lincolnshire,England,,0,ppb,,,,,
2yZ01tIVy1A9I405mEM2,qRhANhNxkgdyrvEKdkZVM0OHk4C2,phosphate,2023-10-09 15:38:06,River Ancholme,Planet Patrol,53.55103643740047,-0.4936411044767981,Yorkshire and The Humber,DN20 8LD,North Lincolnshire,England,,0,ppb,,,,,
uR5uy1a0QdeUDJ9WzgSI,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,nitrate,2023-10-09 16:11:54,River ancholme,14 in one,53.54808980387613,-0.5020610245249782,Yorkshire and The Humber,DN20 9RG,North Lincolnshire,England,,,,0,Mg/l,50,Mg/l,
47G2afZtzfHviVukmi0M,qRhANhNxkgdyrvEKdkZVM0OHk4C2,ph,2023-10-09 16:35:17,River Ancholme,Planet Patrol,53.551033333333336,-0.49363833333333335,Yorkshire and The Humber,DN20 8LD,North Lincolnshire,England,,,,,,,,8.2
L8vZFUF495N85xKYpViP,qRhANhNxkgdyrvEKdkZVM0OHk4C2,nitrate,2023-10-09 16:36:29,River Ancholme,Planet Patrol,53.551033333333336,-0.49363833333333335,Yorkshire and The Humber,DN20 8LD,North Lincolnshire,England,,,,1,mg/l,50,mg/l,
H4SlZQyJ0Ah4lBiicNou,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,ph,2023-10-09 17:08:41,River ancholme,14 in 1,53.54808341232755,-0.5020518035226568,Yorkshire and The Humber,DN20 9RG,North Lincolnshire,England,,,,,,,,7.6
U7LyJDwGWB6BnXA4ENDK,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,coliforms,2023-10-10 09:34:03,Lanc canal,Planet Patrol,53.42303500195444,-2.319512888248536,North West,M33 3AB,Trafford,England,True,,,,,,,
w6ZYISuFe5Bo8JpLwFRI,FZCHuEiQ1zRBBWTYv0AXOCL0kJo1,coliforms,2023-10-10 10:31:33,Lanc canal,Planet Patrol,53.42303500195444,-2.319512888248536,North West,M33 3AB,Trafford,England,True,,,,,,,
mUJVUfeu0zwiu8c5CHad,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,phosphate,2023-10-10 18:07:56,Louth navigation canal,Amazon,53.50067539664269,0.024151975356348734,East Midlands,DN36 5UW,East Lindsey,England,,10,Ppm,,,,,
rd9JXJFLtoipFK243NdQ,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,ph,2023-10-10 19:03:54,Louth navigation canal,14 in 1,53.500683333333335,0.024175,East Midlands,DN36 5UW,East Lindsey,England,,,,,,,,7.2
1AowjO0U0nhT3MxOvzum,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,ph,2023-10-10 19:05:32,Louth navigation canal,14 in 1,53.49419441470612,0.012344747262647403,East Midlands,DN36 5UW,East Lindsey,England,,,,,,,,7.6
Of5qi2NojDjeosUx3qHD,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,phosphate,2023-10-10 19:09:05,Louth navigation canal,Amazon,53.49420114199042,0.012330522992262638,East Midlands,DN36 5UW,East Lindsey,England,,25,Ppm,,,,,
x5ZBfa4V1CyEmmCIXJzQ,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,nitrate,2023-10-10 23:05:38,Louth and navigation canal,14 in 1,53.50066666666667,0.024163833333333332,East Midlands,DN36 5UW,East Lindsey,England,,,,0,Mg/l,25,Mg/l,
f7FHyVnpLNhNg0l22sMe,B1zQzhHRZoQxh2Op3YDKCOlsvKl2,nitrate,2023-10-11 01:06:47,Louth navigation canal,14 in 1,53.49419584052302,0.012334947277538248,East Midlands,DN36 5UW,East Lindsey,England,,,,5,Mg/l,50,Mg/l,
6JKnikJGgi5SPgWmLOHz,ne1ObAqlWqhmoJHtpgNrqDNQFTw2,phosphate,2023-10-31 23:33:00,River Thames,Planet Patrol,51.612253,-0.5036758,East of England,WD3 9XS,Three Rivers,England,,200,ppb,,,,,
c9jweMUGbFcjmob7vqOh,ne1ObAqlWqhmoJHtpgNrqDNQFTw2,coliforms,2023-11-03 03:30:00,River Thames,Planet Patrol,51.3436831,-0.5403534,South East,GU21 5NJ,Woking,England,True,,,,,,,
D3Ifjp4Z9veUQPdLWyzH,BnlCX6z8Q1b6oBRgJ4wkedCBXSq1,coliforms,2023-11-22 08:31:00,Thames,Planet Patrol,51.45235998578598,-2.621793112711937,South West,BS8 4PL,"Bristol, City of",England,True,,,,,,,
y1QWnrib1XqmgpBW7Mn2,J37TH1tG7nY2rdv70M3as2p9bWm2,nitrate,2023-12-01 09:58:22,testuser@pokemail.net,Planet Patrol,51.499742,-0.124006,London,SW1A 0AA,Westminster,England,,,,0,mg/l,0,mg/l,
A6IYK7JQrCGGzk7Qufk3,KJWyakQDeUgFhbJxSai6CqbQG252,coliforms,2023-12-03 16:40:00,River Brit,Planet Patrol,50.81128,-2.7281216666666666,South West,DT8 3FG,Dorset,England,True,,,,,,,
6GhT9yEfrEVWYngG6kIy,KJWyakQDeUgFhbJxSai6CqbQG252,nitrate,2023-12-03 17:24:16,River Brit,Planet Patrol,50.7299397,-2.7605696,South West,DT6 3XB,Dorset,England,,,,0,mg/l,25,mg/l,
8oj7vqOsGrlCkLHJTfgG,KJWyakQDeUgFhbJxSai6CqbQG252,phosphate,2023-12-03 17:28:12,River Brit,Planet Patrol,50.7298603,-2.7606185,South West,DT6 3XB,Dorset,England,,0,ppb,,,,,
Vyn1yhgWzcLkF4buPJ7z,KJWyakQDeUgFhbJxSai6CqbQG252,ph,2023-12-03 17:30:21,River Brit,Planet Patrol,50.7298652,-2.7605965,South West,DT6 3XB,Dorset,England,,,,,,,,6.5
XjNzHwQtNcJB99siSugF,7isf0pu8OXQuRkusfez2Rst9N1O2,nitrate,2023-12-06 12:05:01,River tame,Planet Patrol,52.6505301,-1.7346392,West Midlands,B78 3AH,Lichfield,England,,,,0,mg/l,10,mg/l,
fCGBkTnOyECafYcEOT5o,7isf0pu8OXQuRkusfez2Rst9N1O2,phosphate,2023-12-06 12:08:59,River tame,Planet Patrol,52.6504283,-1.7347561,West Midlands,B78 3AH,Lichfield,England,,0,ppb,,,,,
7K1YvKyZw44o2AQtheqi,7isf0pu8OXQuRkusfez2Rst9N1O2,ph,2023-12-06 12:13:14,River tame,Planet Patrol,52.6504726,-1.7347745,West Midlands,B78 3AH,Lichfield,England,,,,,,,,6
PU1ikA0xcmQgDjvM41hN,L0vvuouJRqO948KO9SUDxrWsDpv1,phosphate,2023-12-08 15:43:00,Lake,Planet Patrol,53.3805542,-2.2205138,North West,SK8 3GW,Stockport,England,,200,ppb,,,,,
oObftKLeElwJdic0CVIF,L0vvuouJRqO948KO9SUDxrWsDpv1,nitrate,2023-12-08 15:44:00,Lake,Planet Patrol,53.37948,-2.2205584,North West,SK8 3GW,Stockport,England,,,,0,mg/l,10,mg/l,
Ef5q1XjlyMA9naplI6FN,L0vvuouJRqO948KO9SUDxrWsDpv1,ph,2023-12-08 15:45:00,Lake,Planet Patrol,53.3805478,-2.2205049,North West,SK8 3GW,Stockport,England,,,,,,,,7.5
vrvPPEnAiwBY1BeW8zZL,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,nitrate,2023-12-10 13:27:06,Clipstone Brook,Planet Patrol,51.9126811,-0.6623196,East of England,LU7 1AD,Central Bedfordshire,England,,,,0,mg/l,50,mg/l,
LgXVMo79Vgq6e6bl64hQ,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,phosphate,2023-12-10 13:28:49,Clipstone Brook,Planet Patrol,51.9122371,-0.6617037,East of England,LU7 1SG,Central Bedfordshire,England,,100,ppb,,,,,
6HGIiI5H8oNR2teXw9CC,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,ph,2023-12-10 13:29:40,Clipstone Brook,Planet Patrol,51.9122194,-0.6617334,East of England,LU7 1SG,Central Bedfordshire,England,,,,,,,,6
IBGAEA3ZVGVPQmnzPEw2,b71VyJx666Tms0js3fDXId0tkZu1,temperature,2023-12-10 14:00:00,River Wye,Planet Patrol,51.8504325,-2.5881788,South West,GL17 9NN,Forest of Dean,England,,,,,,,,
e5wIG0Ap9Pv01f5ndc4l,b71VyJx666Tms0js3fDXId0tkZu1,nitrate,2023-12-10 14:00:00,River Wye,Planet Patrol,51.8503944,-2.5881801,South West,GL17 9NN,Forest of Dean,England,,,,1,mg/l,25,mg/l,
PdXXvAIIpIzoOyF2PMJ2,b71VyJx666Tms0js3fDXId0tkZu1,phosphate,2023-12-10 14:00:00,River Wye,Planet Patrol,51.8503952,-2.5881863,South West,GL17 9NN,Forest of Dean,England,,100,ppb,,,,,
OGbh9g4wbiOeFZwNLDhU,b71VyJx666Tms0js3fDXId0tkZu1,coliforms,2023-12-10 14:00:00,River Wye,Planet Patrol,51.8504203,-2.5881717,South West,GL17 9NN,Forest of Dean,England,True,,,,,,,
e6A1ASMSeYy7O0d8eRvp,b71VyJx666Tms0js3fDXId0tkZu1,ph,2023-12-10 14:00:00,River Wye,Planet Patrol,51.8503913,-2.588177,South West,GL17 9NN,Forest of Dean,England,,,,,,,,5
tghDVtjQqdvyY2sJ46Lv,DGemYgxI5iSURCKuqc3AaoHMZ472,ph,2023-12-13 14:22:24,River Mole,Planet Patrol,51.3679163,-0.3791227,South East,KT12 4LL,Elmbridge,England,,,,,,,,6
K4Ok9z4gCQkISM2jsfCC,DGemYgxI5iSURCKuqc3AaoHMZ472,phosphate,2023-12-13 14:30:16,River Mole,Planet Patrol,51.3679964,-0.379058,South East,KT12 4LL,Elmbridge,England,,200,ppb,,,,,
5l4OqJkXDW9hIdobIB0W,DGemYgxI5iSURCKuqc3AaoHMZ472,coliforms,2023-12-13 14:38:00,River Mole,Planet Patrol,51.3680066,-0.3790937,South East,KT12 4LL,Elmbridge,England,True,,,,,,,
qngUDkYOpZAJYDSpEU9s,qw4F9PQkGOQXeGr0jl017ESo1zk2,coliforms,2023-12-16 10:30:00,Excel center waterways,Planet Patrol,51.5161334,0.0098546,London,E16 1GQ,Newham,England,True,,,,,,,
fM8qChzYbi00LMZFSVSz,6KqU7F7gp4SXpCwD8J0ETpiR6aJ3,ph,2023-12-16 13:31:40,Ashby canal,Planet Patrol,52.5552155,-1.4157459,East Midlands,CV13 6JL,Hinckley and Bosworth,England,,,,,,,,6
XyGt3qU5iX7OlTZTxc56,6KqU7F7gp4SXpCwD8J0ETpiR6aJ3,phosphate,2023-12-16 13:33:34,Ashby canal,Planet Patrol,52.5552515,-1.415791,East Midlands,CV13 6JL,Hinckley and Bosworth,England,,100,ppb,,,,,
sOKENpvoDq7ijt4y666Q,6KqU7F7gp4SXpCwD8J0ETpiR6aJ3,nitrate,2023-12-16 13:34:46,Ashby canal,Planet Patrol,52.5550545,-1.4158516,East Midlands,CV13 6JL,Hinckley and Bosworth,England,,,,5,mg/l,25,mg/l,
sI0uBc8O3nWqRUfBDhLF,qw4F9PQkGOQXeGr0jl017ESo1zk2,phosphate,2023-12-17 12:01:52,The excel center reservuar,Planet Patrol,51.5062851,0.0169374,London,E16 1DU,Newham,England,,2500,ppb,,,,,
67UApgCmW42Y3BvZeOjP,qw4F9PQkGOQXeGr0jl017ESo1zk2,ph,2023-12-17 12:10:07,Excel reservuar,Planet Patrol,51.5062894,0.0169933,London,E16 1DU,Newham,England,,,,,,,,6.5
I99n0IwI7GiGHcgbjPav,qw4F9PQkGOQXeGr0jl017ESo1zk2,nitrate,2023-12-17 12:16:16,Excel reservoir,Planet Patrol,51.5062881,0.0169889,London,E16 1DU,Newham,England,,,,0,mg/l,50,mg/l,
4EYT7Iy9FJ3IKeJUYeYl,7isf0pu8OXQuRkusfez2Rst9N1O2,phosphate,2024-01-03 13:32:38,River tame,Planet Patrol,52.6474296,-1.735866,West Midlands,B78 3AH,Lichfield,England,,0,ppb,,,,,
BMYtl07E2h9ln5FqooX3,7isf0pu8OXQuRkusfez2Rst9N1O2,ph,2024-01-03 13:35:51,River tame,Planet Patrol,52.6475101,-1.7358517,West Midlands,B78 3AH,Lichfield,England,,,,,,,,6
7n8b21IFAJSXWJ15i9Ti,7isf0pu8OXQuRkusfez2Rst9N1O2,coliforms,2024-01-03 15:06:00,River tame,Planet Patrol,52.6469781,-1.7347208,West Midlands,B78 3AH,Lichfield,England,True,,,,,,,
3iK9J0vkVPg3WcxEgEoQ,BnlCX6z8Q1b6oBRgJ4wkedCBXSq1,coliforms,2024-01-04 15:57:09,Test,Planet Patrol,51.45244492826659,-2.621888288449942,South West,BS8 4PL,"Bristol, City of",England,False,,,,,,,
UGvs25fqTHj5wLlGc5bs,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,phosphate,2024-01-14 15:30:59,Clipstone Brook,Planet Patrol,51.9122303,-0.6614054,East of England,LU7 1SG,Central Bedfordshire,England,,0,ppb,,,,,
WgRRlPbkxDNs4UemXhZn,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,nitrate,2024-01-14 15:31:54,Clipstone Brook,Planet Patrol,51.9121963,-0.6613479,East of England,LU7 1SG,Central Bedfordshire,England,,,,5,mg/l,0,mg/l,
AK3cpz8gLpWw325aoqlF,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,ph,2024-01-14 15:32:44,Clipstone Brook,Planet Patrol,51.9121939,-0.661344,East of England,LU7 1SG,Central Bedfordshire,England,,,,,,,,6.5
lOSgmCbH0pV0sHFm0m16,6KqU7F7gp4SXpCwD8J0ETpiR6aJ3,nitrate,2024-01-28 12:16:37,Ashby canal,Planet Patrol,52.55449815369985,-1.4159927129298353,East Midlands,CV13 6JL,Hinckley and Bosworth,England,,,,1,mg/l,0,mg/l,
iB7kwSRCKZkOIMKi36DQ,6KqU7F7gp4SXpCwD8J0ETpiR6aJ3,phosphate,2024-01-28 12:18:25,Ashby canal,Planet Patrol,52.55448151533034,-1.4159428035822952,East Midlands,CV13 6JL,Hinckley and Bosworth,England,,200,ppb,,,,,
shRf75V6DS25pNXrK19q,6KqU7F7gp4SXpCwD8J0ETpiR6aJ3,ph,2024-01-28 12:20:06,Ashby canal,Planet Patrol,52.55447429973011,-1.415942522127618,East Midlands,CV13 6JL,Hinckley and Bosworth,England,,,,,,,,7
0kO6BEwruqZo5frvLPm0,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,nitrate,2024-02-11 17:17:36,Clipstone brook,Planet Patrol,51.9120897,-0.6614701,East of England,LU7 1SG,Central Bedfordshire,England,,,,0,mg/l,0,mg/l,
JfOMmUv6SFE1oUhLkAJc,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,nitrate,2024-02-11 17:17:36,Clipstone brook,Planet Patrol,51.9120897,-0.6614701,East of England,LU7 1SG,Central Bedfordshire,England,,,,5,mg/l,0,mg/l,
eUm6rF3uJ7lkHOFP5TAm,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,ph,2024-02-11 17:19:10,Clipstone brook,Planet Patrol,51.9122132,-0.6615057,East of England,LU7 1SG,Central Bedfordshire,England,,,,,,,,6
sfAOJhL60wAMf0tRsieZ,3Yjv3lPuK2ax6weO8IJKBqCwb6m1,phosphate,2024-02-11 17:20:47,Clipstone brook,Planet Patrol,51.9123979,-0.6606335,East of England,LU7 1SG,Central Bedfordshire,England,,100,ppb,,,,,
tLBY13NsIunhhKYgzt80,BnlCX6z8Q1b6oBRgJ4wkedCBXSq1,ph,2024-02-28 12:02:44,Rive,Planet Patrol,51.45176098046444,-2.6221020815779257,South West,BS8 4LX,"Bristol, City of",England,,,,,,,,7
uVbgTJuN7f0ZCAlSdvvG,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-03-09 15:03:44,River Thames Twickenham,Planet Patrol,51.445386666666664,-0.32753333333333334,London,TW1 3DX,Richmond upon Thames,England,,,,0,mg/l,25,mg/l,
t2mpKeGWgXYb70ekootq,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-03-09 15:12:43,River Thames (Twickenham),Planet Patrol,51.44539126488281,-0.32753501311812355,London,TW1 3DX,Richmond upon Thames,England,,100,ppb,,,,,
LuNFPxo8vd83p0XRNyJ6,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-03-09 15:19:45,River Thames (Twickenham),Planet Patrol,51.44536381611465,-0.32752796883923313,London,TW1 3DX,Richmond upon Thames,England,,,,,,,,7
pqA5P2YtX8cNOvQhaMb0,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-03-09 15:26:00,River Thames Twickenham,Planet Patrol,51.4458963,-0.3269969,London,TW1 3NU,Richmond upon Thames,England,False,,,,,,,
CGFn0aoV28tJnPv4JipK,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-03-23 17:14:00,River Thames (Richmond),Planet Patrol,51.458618934161265,-0.30784116952660334,,,,,False,,,,,,,
WsVaJ0abytKdia4CNr1h,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-03-23 17:28:02,River Thames (Richmond),Planet Patrol,51.458506227552206,-0.30769868898748837,,,,,,,,0,mg/l,25,mg/l,
TZwmcVO9CjRCPGggRbYD,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-03-23 17:31:24,River Thames (Richmond),Planet Patrol,51.458515994661504,-0.30772081802108875,,,,,,200,ppb,,,,,
RPZmQmu7QLlP7dSyGDWs,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-03-23 17:35:16,River Thames (Richmond),Planet Patrol,51.45851786894142,-0.3076914994852916,,,,,,,,,,,,7
uS5qericU8XnB1sacVCM,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-03-23 17:39:17,River Thames (Richmond),Planet Patrol,51.45864354399905,-0.30774945849475227,,,,,False,,,,,,,
uUDhTywxCF7CryvgeGmy,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-03-28 17:15:00,River Thames (Richmond),Planet Patrol,51.45858109530473,-0.3077655207754369,,,,,False,,,,,,,
iuzXxYkcdCRZzTChnGvQ,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-03-30 15:25:00,River Thames (Chiswick Bridge - Boat Race Finish Line),Planet Patrol,51.472248,-0.2696699,,,,,False,,,,,,,
V90qeVuzgiExBk2S16nV,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-03-30 15:29:23,River Thames (Boat Race Finish Line),Planet Patrol,51.4719734096434,-0.26920686928076204,,,,,,,,,,,,6.5
ofuY4vmUyQ3eesRTGo0m,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-03-30 15:35:10,River Thames (Boat Race Finish Line),Planet Patrol,51.471960203686336,-0.2692189635061505,London,SW14 7QP,Richmond upon Thames,England,,200,ppb,,,,,
QUQwgqnO0e2cpo1uiwmr,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-03-31 15:00:52,River Thames (Richmond),Planet Patrol,51.45853126751831,-0.30780633578553784,,,,,,,,0,mg/l,25,mg/l,
wm2ANVscXzEIU1PQzoSV,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-04-08 13:49:56,River Thames (Richmond),Planet Patrol,51.45853882150834,-0.3077362199178805,,,,,,200,ppb,,,,,
2cucQ5IRfFDmNPkyPl7K,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-04-08 14:51:28,River Thames (Richmond),Planet Patrol,51.458519172732736,-0.3077523571985952,,,,,,,,,,,,7
cO7jZcB73wipY02dLYFL,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-04-08 16:47:31,River Thames (Richmond),Planet Patrol,51.45852625760569,-0.30772667167157086,,,,,,,,0,mg/l,25,mg/l,
3067gGj1vpMrZbTXREjV,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-04-09 06:46:00,River Thames (Richmond),Planet Patrol,51.4585192,-0.3077542,,,,,False,,,,,,,
64vUO9QjAg5cZpBRK5SH,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-04-16 16:37:18,River Thames (Richmond),Planet Patrol,51.45875739773958,-0.3082208872298012,,,,,,,,0,mg/l,50,mg/l,
UJTL0t6rNfAxJz8ZhkzE,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-04-16 16:37:18,River Thames (Richmond),Planet Patrol,51.45875739773958,-0.3082208872298012,,,,,,,,0,mg/l,50,mg/l,
vqFsfXso5YZ27A1XkQga,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-04-16 16:37:18,River Thames (Richmond),Planet Patrol,51.45875739773958,-0.3082208872298012,,,,,,,,0,mg/l,50,mg/l,
tIVQk078fBzsgeFaLVnu,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-04-16 17:35:53,River Thames (Richmond),Planet Patrol,51.4589609417556,-0.30819710531189204,London,TW9 1NR,Richmond upon Thames,England,,,,,,,,7.5
ie913r2OvHqqxLsSiw9Y,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-04-16 17:39:09,River Thames (Richmond),Planet Patrol,51.458960657990794,-0.3081051926923612,London,TW9 1NN,Richmond upon Thames,England,,200,ppb,,,,,
CVlVHMl78ahiIPtbqFE1,Go3xkVdZZBNGDq9t16p0D7kwkm82,ph,2024-04-17 16:06:37,Test,Planet Patrol,51.524399056909786,-0.1000784814548113,London,EC1V 0BB,Islington,England,,,,,,,,7
S1JeVqnZvSSANNVlqyR7,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-04-22 18:29:53,River Thames (Richmond),Planet Patrol,51.45855106766594,-0.3077746942091653,,,,,,200,ppb,,,,,
lqye9mtd6k8H7i5a6EwI,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-04-22 18:31:57,River Thames (Richmond),Planet Patrol,51.458550958206686,-0.30775277883628854,,,,,,,,,,,,7
rILWS2U0CIawTddgZjGV,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-04-22 19:23:38,River Thames (Richmond),Planet Patrol,51.458539950796506,-0.30776004897099724,,,,,,,,0,mg/l,25,mg/l,
xrKv82s7hebrA6eJSqSc,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-04-23 09:15:00,River Thames (Richmond),Planet Patrol,51.458597,-0.3077387,,,,,False,,,,,,,
KQ7F99YyCDC4zL3IPRwm,tqG7UpKeAgd9cEXokyQ73xfaAX52,coliforms,2024-04-24 16:32:00,River Avon Bristol,Planet Patrol,,,,,,,True,,,,,,,
NhFnuoGKoxvgxAqvqdoS,tqG7UpKeAgd9cEXokyQ73xfaAX52,ph,2024-04-24 16:40:43,River Avon Bristol,Planet Patrol,,,,,,,,,,,,,,6.5
VT37i75Dlm9kGA2dqVmZ,KFfRYi0vrzeOIPDVH6U6igSLvJh1,nitrate,2024-04-27 10:00:00,Llyn Padarn (Lake),Planet Patrol,53.1257603,-4.1325464,Wales,LL55 4PX,Gwynedd,Wales,,,,0,mg/l,0,mg/l,
9E49mGebg0hDGtbsUi9d,KFfRYi0vrzeOIPDVH6U6igSLvJh1,phosphate,2024-04-27 10:00:00,Llyn Padarn (Lake),Planet Patrol,53.1257742,-4.1325553,Wales,LL55 4PX,Gwynedd,Wales,,0,ppb,,,,,
mbETkbBmhrbnYaKFPmnA,KFfRYi0vrzeOIPDVH6U6igSLvJh1,ph,2024-04-27 10:00:00,Llyn Padarn (Lake),Planet Patrol,53.1257537,-4.1325486,Wales,LL55 4PX,Gwynedd,Wales,,,,,,,,5
d6M3OHybxBF5KOmQW5Y8,hBLi0iHtDJRFihff2nM3sLfB1oi2,nitrate,2024-04-28 20:33:41,River Thames (Teddington Lock),Planet Patrol,51.4302808,-0.3219738,,,,,,,,0,mg/l,50,mg/l,
9KsKEYBueH99DBaGpsH4,hBLi0iHtDJRFihff2nM3sLfB1oi2,phosphate,2024-04-28 20:38:09,River Thames (Teddington Lock),Planet Patrol,51.4301573,-0.3219853,,,,,,200,ppb,,,,,
ayLY4thvJWoDnfSz2EKZ,hBLi0iHtDJRFihff2nM3sLfB1oi2,ph,2024-04-28 20:41:22,River Thames (Teddington Lock),Planet Patrol,51.42991169149711,-0.32189662859744367,,,,,,,,,,,,7
WwCjk2cJlm8Zjm9y7BA1,hBLi0iHtDJRFihff2nM3sLfB1oi2,coliforms,2024-04-29 02:30:00,River Thames (Teddington Lock),Planet Patrol,51.4298104,-0.321008,,,,,True,,,,,,,
